repo,folder,claim_id,source_file,status,falsifier_text,quantity,units,how_obtained,reference,maps_to,breaks_at,downgrade_reason,notes
g2b,bridges,coherence,bridges/sensor_suite.json,UNKNOWN,corrupted_output: False positive when statistical smoothing hides local failures; misplaced complacency.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'coherence'; function: Detects alignment and low-entropy flow across active patterns and subsystems.
g2b,bridges,discordance,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Misattribution (internal ↔ external), identity fusion with signal.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'discordance'; function: Detects local or systemic misalignment: mismatched vectors, phase shifts, or ene"
g2b,bridges,intuition,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Ego-overfitting (treating high-probability as absolute certitude), hallucinated overconfidence.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'intuition'; function: Produces a high-coherence probability vector by compressing multi-modal input in
g2b,bridges,vigilance,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Hypervigilance (false positives under noisy conditions), chronic high-load.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'vigilance'; function: Wide-field anomaly scanning; maintains alertness to sudden changes in environmen
g2b,bridges,situational_awareness,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Underestimation from sensor dropout, overconfidence in stale maps.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'situational_awareness'; function: Fuses environmental telemetry, motion dynamics, agent positions into a coherent "
g2b,bridges,anger,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Rumination, escalation without calibration, identity-fusion with aggression.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'anger'; function: Boundary-integrity detector: flags and intensifies when external agents or force
g2b,bridges,grief,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Identity fusion with loss, chronic stagnation, refusal to reweave.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'grief'; function: Detects removal or collapse of essential pattern and initiates reweaving and leg
g2b,bridges,pain,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Identity adoption of pain, overjustification, or passivity.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'pain'; function: Pressure sensor marking mismatches in energy flow, geometry, or functional fit."
g2b,bridges,confusion,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Paralysis, self-doubt, avoidance of inquiry.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'confusion'; function: Detects incompatible/co-present patterns and opens exploratory pathways.
g2b,bridges,curiosity,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Distraction loop, superficial data-hoarding.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'curiosity'; function: Drives search for missing structure; spawns recursive upstream interrogation whe
g2b,bridges,fear,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Chronic avoidance, overcautious paralysis.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'fear'; function: Rapid hazard prediction and time-to-impact estimation based on trajectory distri
g2b,bridges,trust,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Blindness (overtrust) or cynicism (undertrust) when miscalibrated.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'trust'; function: Estimates reliability and predictability of agents, systems, and channels over t"
g2b,bridges,love,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Possessiveness, boundary erosion if misread, self-neglect.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'love'; function: Detects deep entrainment and long-term pattern compatibility; sustains system ba
g2b,bridges,admiration,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Uncritical hero-worship or identity comparison loops.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'admiration'; function: Detects patterns of high-fidelity performance worth emulating; triggers learning
g2b,bridges,longing,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Chronic dissatisfaction or unreachable idealization.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'longing'; function: Detects missing pattern or potential that exerts a directional pull toward futur
g2b,bridges,dignity,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Rigid pride leading to refusal of necessary aid or destructive escalation.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'dignity'; function: Detects preservation status of autonomy, respect, and operational sovereignty."
g2b,bridges,shame,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Self-anchoring identity around fault; chronic withdrawal.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'shame'; function: Detects mismatch between action and internal standard or community-held standard
g2b,bridges,pride,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Hubris, overextension, boundary erosion.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'pride'; function: Reinforces pattern fidelity and signals mastery, improving resource allocation t"
g2b,bridges,fatigue,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Masking (ignoring) leading to breakdowns.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'fatigue'; function: Tracks system load versus capacity; signals need for repair, rest, or resource r"
g2b,bridges,pressure,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Overwhelm, panic-driven scaling, or chronic burnout signal adoption.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'pressure'; function: Aggregates unsolved obligations, external demands, and environmental stressors i"
g2b,bridges,ambient_field,bridges/sensor_suite.json,UNKNOWN,corrupted_output: Ambient-induced bias if over-weighted.,,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named","design-spec sensor 'ambient_field'; function: Senses broad environmental energy: temperature, electromagnetic, weather, cultur"
g2b,bridges,precognition,bridges/sensor_suite.json,UNKNOWN,"corrupted_output: Overconfident prophecy, pattern overfit, action attributions without verification.",,,,,,,"sensor corruption mode stated qualitatively; no checkable quantity, threshold or instrument named",design-spec sensor 'precognition'; function: Extrapolates long-horizon structural trends and rare-event likelihoods based on 
g2b,fabrication,F1,fabrication/README.md,MEASURED,Piezo | electrical <-> acoustic | k_eff^2 (weak / KLM) | f0 agreement,resonance-frequency agreement across the electrical-acoustic coupling,"frequency agreement (k_eff^2 coupling ratio, weak / KLM)",swept-sine on both domains; compare f0,,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F2,fabrication/README.md,MEASURED,Speaker | E <-> M <-> acoustic | Thiele-Small set | triple agreement,"triple agreement of the Thiele-Small parameter set (BL, Sd, Cms composite)",parameter agreement across three independent measurement chains,"measure the speaker electrically, mechanically and acoustically; cross-check",,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F3,fabrication/README.md,MEASURED,"Heater | electrical <-> thermal | 1.0 exact (Joule) | DeltaT_ss, tau, R_th","Joule heating ratio exactly 1.0 via DeltaT_ss, tau, R_th","K (steady-state rise), s (time constant), K/W (thermal resistance)",heating/cooling CSV bench measurement,,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F4,fabrication/README.md,MEASURED,"Transformer | electrical <-> magnetic | N2/N1 exact | n_oc, n_sc, L_ratio","turns ratio exactly N2/N1 via n_oc, n_sc, L_ratio","dimensionless ratios (open-circuit, short-circuit, inductance ratio)",LCR + B-vs-I CSV bench measurement,,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F5,fabrication/README.md,MEASURED,Friction | mechanical <-> thermal | 1.0 exact (1st law) | P_mech == q_dot,mechanical power equals heat flow exactly (first law),watts (P_mech identically q_dot),measure both sides of the mechanical-thermal conversion,,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F6,fabrication/README.md,MEASURED,"Solenoid | magnetic <-> mechanical | BL (soft, isolated) | motor / gen / impedance","BL factor consistency across motor, generator and impedance modes","T m (BL factor), agreement across three modes",three independent measurements of the same BL,,,,,cross-substrate coupler falsifiability table row
g2b,fabrication,F7,fabrication/claim_back.py,MEASURED,"If a fabricated artifact's measured value falls outside the claim's tolerance band, the BRIDGE has a leak -- not the part.",measured vs predicted value of each emitted dX/dt claim,fractional deviation against tol_frac (0.05); verdict ladder pass/drift/fail at 1x/2x tol_frac,"bench protocol per element kind (swept-sine 20-20k phase check, DC drop R = dV/I, amplitude ratio); python -m fabrication.smoke",,,,,CLAIM_TABLE.fab.json absent from this checkout; generated at runtime by claim_back.py
g2b,legacy,F1,legacy/README.md,MEASURED,"Original code listings carrying the inverted Kuramoto sign, the constant-D Fokker-Planck form, A = avg_R_e, compounding curiosity, and the raised cosine applied to Euclidean distances. All five are in Negentropic/corrections.md",agreement of the shipped listings with the corrected forms (five named defects),boolean per defect (sign of the Kuramoto coupling term; D constancy in Fokker-Planck; definition of A; curiosity compounding; distance metric),diff legacy/Negentropic-05-implementation.md listings against Negentropic/corrections.md,,,,,superseded by Negentropic/core.py tier; kept for provenance only
g2b,legacy,F2,legacy/README.md,MEASURED,"Three FATAL defects: magneto-optic control of a diamagnetic material, photon-driven site-level state switching against a ~1e8-site mode-size mismatch, and indirect-gap optical addressing",silicon magnetic susceptibility sign; sites per optical mode; band-gap type,boolean diamagnetic; count ratio ~1e8; indirect-gap boolean,audited in the replacement's audit_v1 section (Silicon/optical_interface.md); materials data,,,,,legacy/Silicon-3D_LIGHT_ENHANCED_OCTAHEDRAL_PROCESSING.md; superseded
g2b,legacy,GLY-4,legacy/README.md,MEASURED,"from_phase_space guards every scoring branch on `if condition in readings` where the conditions are never sensor keys: 5 of 12 glyphs can be emitted, VOID is not one of them, and an empty reading set returns FELT_COHERENT",glyph coverage of legacy/glyph_state_encoder_phase_space.py,count (5 of 12 glyphs emittable); verdict label on an empty reading set (FELT_COHERENT),run the classifier over PHASE_SPACE_SPEC exemplars and an empty set,,,,,same falsifier as bridges GLY-4; superseded by bridges/glyph_state_encoder.py; dynamics layer deliberately not ported
g2b,playground,FCL-5a,playground/OPEN_PROBLEMS.json,MEASURED,The INSTRUMENT route asks whether a stability reference moved at the same timestamp as a residual. The mechanism is built: anchor_dev is a declared deviation against an explicit ANCHOR_TOL. What is not specified is the reference itself. | would_count: A named physical reference per channel whose value is set by something other than the sensor electronics; An Allan-deviation curve for that referenc,stability of the physical anchor reference,"Allan deviation vs averaging time, giving ANCHOR_TOL as a function of averaging time","a named physical reference per channel, measured at rest, whose value is set by something other than the sensor electronics",,,,,kind=BENCH state=OPEN
g2b,playground,FCL-5e,playground/OPEN_PROBLEMS.json,UNKNOWN,"The spend ledger counts query cost and credits whether the funded query moved a claim. That is a budget with a yield, not a conservation law. Without a reservoir there is no way to state that the loop is not creating information from nothing. | would_count: A named conserved quantity with units; A measurement procedure for it from the existing logs; A demonstration that the loop cannot increase it",,,,,,,"conserved quantity and its units never stated ('Units were never stated, so they were not guessed'); three candidate reservoirs (bits/nats, decision-value units) listed, none chosen",kind=DEFINITION state=OPEN
g2b,playground,FCL-9,playground/OPEN_PROBLEMS.json,UNKNOWN,"shape is documented canonical -- 'Do NOT scalarize on ingest' -- and no code path reads it. test() compares value only, so every claim in the system is a claim about one scalar projection. | would_count: A definition of 'inside the band' for a non-scalar reading that is not a norm in disguise; A signed residual for it, so the correlation branch still has something to correlate; A demonstration on ",,,,,,,no definition of 'inside the band' for a non-scalar reading exists; the settling demonstration needs a test that does not yet exist,kind=DEFINITION state=OPEN
g2b,playground,FCL-12b,playground/OPEN_PROBLEMS.json,MEASURED,"The slotted autocorrelation reports STRUCTURED with a calibrated p-value but refuses to name a period, because the argmax lag is not one: a rider peaks at every multiple of T/2 and noise picks the winner. Separately, a rider whose period exceeds n_slots*slot_width is invisible; lag_range_s is reported but nothing widens it. | would_count: A period estimate on irregularly sampled data with measured","period-estimate error on irregularly sampled riders, plus false-alarm rate",fraction of true period (candidate achieves median |error| 0.0092-0.1329 s against 1% tolerance); false-alarm rate at a stated alpha,"run the estimator on known riders and on white noise, stdlib only",,,,,kind=CODE state=OPEN
g2b,playground,FCL-13b,playground/OPEN_PROBLEMS.json,MEASURED,"The covariate gate uses an exact one-sided binomial tail. Because the distribution is discrete, the achieved level sits near 1% against a nominal 5%. That conservatism costs more power than the choice between Bonferroni and Benjamini-Hochberg does. | would_count: A gate whose achieved false-positive rate is close to the nominal alpha on the same nulls; Measured power gain against the current gate ",achieved false-positive rate and power of the covariate gate,percent (achieved ~1% vs nominal 5% from discreteness) and measured power gain,run the gate on the same nulls and the same real effect,,,,,kind=CODE state=OPEN
g2b,playground,FCL-14,playground/OPEN_PROBLEMS.json,MEASURED,"The branch tests whether residuals concentrate under a covariate. It is now correctly calibrated, and it still cannot distinguish a cause from a confounder. | would_count: A conditional-independence test over the logged covariates, stdlib; A worked case where the marginal and conditional verdicts differ; An honest statement of what the loop can and cannot conclude from observational logging alone",marginal vs conditional verdict on a worked case,verdict labels differing (boolean),"a conditional-independence test over the logged covariates, stdlib",,,,,kind=DERIVATION state=OPEN
g2b,playground,NEG-8,playground/OPEN_PROBLEMS.json,MEASURED,Negentropic/ entropy production is a housekeeping estimator with a known sign bias. NEG-8 (persistence margin Phi = -S_exchange - sigma) cannot be evaluated on simulated traces until sigma is estimated at trajectory level. | would_count: A MaxCal or equivalent trajectory-level estimator; Sign-bias measured against a known-sigma simulation; Stdlib tier,sign bias of a trajectory-level sigma estimator,entropy-rate bias measured against a known-sigma simulation,"a MaxCal or equivalent trajectory-level estimator, stdlib tier",,,,,kind=CODE state=OPEN
g2b,playground,NEG-2-3,playground/OPEN_PROBLEMS.json,MEASURED,"NEG-2 (archive lifetime under an expanding maintenance schedule) and NEG-3 (finite-time Landauer erasure, tau^-1 excess scaling) have runnable falsifiers and no data. | would_count: A dataset, its provenance, and the falsifier's verdict on it","verdicts of the two implemented falsifiers (maintenance.py, landauer.py) on real data",verdict labels (implemented and never run against data),"a dataset, its provenance, and the falsifier's verdict on it",,,,,kind=BENCH state=OPEN
g2b,playground,AISS-1,playground/OPEN_PROBLEMS.json,MEASURED,"The five sovereignty criteria ship at 0.20 each. 77% of random reweightings reproduce the same high-merit rate, so the weights carry no information. evaluate_pattern now reports weights_are_flat alongside every score. | would_count: Weights derived from a stated procedure, not asserted; verdict_is_weight_sensitive() returning weights_carry_information = True on real patterns; Or: an argument that ",weight sensitivity of the merit verdict,fraction of random reweightings reproducing the same high-merit rate (77%; five criteria shipped at 0.20 each),weights_are_flat / verdict_is_weight_sensitive() on real patterns,,,,,kind=DERIVATION state=OPEN
g2b,playground,AISS-2,playground/OPEN_PROBLEMS.json,MEASURED,"_check_internal_coherence carried a flat 0.4 placeholder for logical consistency. The term was removed rather than guessed at, and logical_consistency is now listed in unmeasured_components. | would_count: A computable check over Pattern.mathematical_structure; Its own weight, stated; A pair of patterns it separates that the current two components do not",a computable logical-consistency check over Pattern.mathematical_structure,score with a stated weight; separates a pattern pair the current two components do not (boolean),run the new check on that pair; logical_consistency currently in unmeasured_components,,,,,kind=CODE state=OPEN
g2b,playground,SI-E,playground/OPEN_PROBLEMS.json,MEASURED,"1-2 aJ is 348 kT ln2 (legal). 0.1 eV is 5.6 kT ln2 (legal). 0.01 eV is 0.56 kT ln2, below the Landauer bound at 300 K. | would_count: One value, chosen with a stated basis; Every downstream figure recomputed; reach(E, 'landauer 300K') returning DETECTABLE",energy per bit vs the Landauer bound at 300 K,"kT ln2 units (1-2 aJ = 348 kT ln2 legal; 0.1 eV = 5.6 legal; 0.01 eV = 0.56, below the bound)","reach(E, 'landauer 300K') returning DETECTABLE; every downstream figure recomputed",,,,,kind=DERIVATION state=OPEN
g2b,playground,FAB-3,playground/OPEN_PROBLEMS.json,MEASURED,"Eight doping states, measured as (sheet resistance, carrier type, carrier concentration). Separable at >3 sigma or not. | would_count: Measured (R_s, type, n) for 8 states with error bars; Pairwise separation in sigma; Cost and instrument named",separability of the eight implant states,"pairwise separation in sigma in (R_s, carrier type, n) (>3 sigma or not)","measured (R_s, type, n) for 8 states with error bars; cost and instrument named",,,,,kind=BENCH state=OPEN
g2b,playground,BRG-6,playground/OPEN_PROBLEMS.json,MEASURED,"The strain channel that replaces every magnetic proposal predicts dR/R about 9% at 0.1% strain, gauge factor about 121 for pi_l along <110> paired with E<110> = 169 GPa. | would_count: Measured dR/R vs strain; Extracted gauge factor with the crystal direction stated; Agreement or disagreement with 121",piezoresistive dR/R and gauge factor,percent dR/R at 0.1% strain (about 9%); gauge factor (about 121 for pi_l along <110>),measured dR/R vs strain; extracted gauge factor with the crystal direction stated,,,,,kind=BENCH state=OPEN
g2b,playground,R2-3,playground/OPEN_PROBLEMS.json,MEASURED,"The 60 dB common-mode suppression budget depends on a matching tolerance that was assumed, not measured. | would_count: Measured CMRR by magneto-optic sampling at a stated frequency; The matching tolerance actually achieved; Comparison against the budget in transient_suppression.py",bifilar common-mode rejection,dB CMRR at a stated frequency vs the 60 dB budget,measured CMRR by magneto-optic sampling; matching tolerance actually achieved; compare transient_suppression.py,,,,,kind=BENCH state=OPEN
g2b,playground,NEG-EMIT,playground/OPEN_PROBLEMS.json,UNKNOWN,"Negentropic/emit_ising.py does not inherit from bridges/abstract_encoder.py. The blocker is that an Ising spec has a bit width that depends on n, while every other encoder emits a fixed width. | would_count: A contract that admits both, or an argument that they are different kinds of thing and should not share one",,,,,,,"contract gap, conceptual: an Ising spec's bit width depends on n while every other encoder emits a fixed width; no checkable quantity, settled by choosing/defending a contract",kind=DEFINITION state=OPEN
g2b,playground,RAM-1,playground/OPEN_PROBLEMS.json,MEASURED,"The proposed architecture assumes a 1024-point spectrum on every acquisition, with a scheduler budgeting model frames per acquisition, for live imaging. A shot-noise budget at 785 nm / 10 mW / NA 1.2 / 25% throughput gives 30-300 s per spectrum at SNR 10 per channel, so the acquisition is the bottleneck by one to two orders and the scheduler is optimising the wrong resource. | would_count: Photons",photons per channel per second on one unperturbed cell at the working power,photons/channel/s; seconds-per-spectrum at a stated SNR (30-300 s at SNR 10); achievable frames per hour,shot-noise measurement at 785 nm / 10 mW / NA 1.2 / 25% throughput,,,,,kind=BENCH state=OPEN
g2b,playground,RAM-2,playground/OPEN_PROBLEMS.json,MEASURED,"The example claim is `u[0] > 0.5 and u[1] < -0.2` with falsification after 3 consecutive failures. Nothing states the per-observation false-alarm rate on an unperturbed cell, so the stopping rule has no calibration. | would_count: Technical replicates of one unperturbed cell; The predicate run against them, with the false-alarm count; A threshold set from that number rather than from inspection",per-observation false-alarm rate of the latent predicate u[0] > 0.5 and u[1] < -0.2,false-alarm count over technical replicates (stopping rule: consecutive_failures 3),run the predicate against technical replicates of one unperturbed cell; set the threshold from that number,,,,,kind=BENCH state=OPEN
g2b,playground,RAM-3,playground/OPEN_PROBLEMS.json,MEASURED,"'The manifold learns to distinguish cell states.' Untested against a null in which the biochemistry is destroyed and the acquisition structure is kept. | would_count: The identical architecture trained on phase-randomised spectra, or on real spectra with shuffled state labels; Separation measured the same way in both; A stated margin between them",separation margin between the real manifold and the biochemistry-destroyed null,"separation measured the same way in both, with a stated margin","train the identical architecture on phase-randomised spectra, or real spectra with shuffled state labels",,,,,kind=CODE state=OPEN
g2b,playground,RAM-4,playground/OPEN_PROBLEMS.json,MEASURED,"A hypothesis written as `u[1] > 0.3` is a claim about one fitting run: retrain the encoder and the axes rotate. The latent is also learned from the same spectra the claim is tested on. | would_count: Claims stated in spectral terms -- a band, a ratio, a shift -- rather than latent coordinates; Or: a frozen encoder, a held-out split, and the claim written before the split is seen; A demonstration t",verdict stability of a latent-space claim across encoder retraining,boolean (claim's verdict unchanged across two independent training runs),"retrain the encoder twice and re-score the claim; alternative: claims stated in spectral terms (a band, a ratio, a shift)",,,,,kind=DEFINITION state=OPEN
g2b,playground,RAM-5,playground/OPEN_PROBLEMS.json,UNKNOWN,"The design assumes both a 1024-point spectrum and real-time acquisition. Spontaneous Raman gives the first; coherent Raman gives the second for one or a few shifts. No instrument gives both. | would_count: A stated choice, with the model redesigned for the n it implies; Or a named instrument that delivers both, with its throughput",,,,,,,no instrument delivers both a 1024-point spectrum and real-time acquisition; settling requires a stated design choice or a named instrument with its throughput -- none named yet,kind=DEFINITION state=OPEN
g2b,playground,GLY-1a,playground/OPEN_PROBLEMS.json,UNKNOWN,"BLOCKAGE is 'flow obstruction, resistance' and its rule -- pressure high while total magnitude low -- is unsatisfiable because pressure is one of the magnitudes summed. The intent is legible; the predicate is not. | would_count: A predicate over quantities the SensorSuite actually reports, which is satisfiable by at least one reading set; A statement of what BLOCKAGE is meant to distinguish FROM -",,,,,,,"BLOCKAGE's predicate is undefined: no satisfiable predicate over quantities the SensorSuite actually reports exists yet (intent legible, predicate not)",kind=DEFINITION state=OPEN
g2b,playground,GLY-2a,playground/OPEN_PROBLEMS.json,MEASURED,"Glyph.from_sensor_state tests twelve rules top to bottom and returns the first match, so an earlier rule shadows every later one it overlaps. Measured: the HEAT_FLUX exemplar satisfies RE_NORMALIZE's rule, which is tested first, and four more glyphs fall to a trailing 'RESONANCE if anything is active' default. | would_count: A stated precedence with a reason per pair, or a scoring rule that makes ",glyph recovery from the phase_space specification under a stated precedence,count (above 7/12 without weakening any rule; unreachable_glyphs() must still return only what arithmetic forbids),score the ladder against the spec exemplars with the precedence stated,,,,,kind=DEFINITION state=OPEN
g2b,playground,GLY-B,playground/OPEN_PROBLEMS.json,UNKNOWN,"The superseded half carried DecayModel, per-glyph energy_cost, velocity, relax() and an energy budget. None of it was ported, because it attached to a classifier that recovered 4 of 12 and because the energy figures are per-glyph constants with nothing behind them. | would_count: A statement of what energy_cost has units of, and what physical or informational quantity it tracks; Any measurement th",,,,,,,energy_cost has no stated units and no quantity it tracks ('per-glyph constants with nothing behind them'); no measurement that could contradict a glyph's energy_cost exists,kind=DERIVATION state=OPEN
g2b,playground,NLS-A,playground/OPEN_PROBLEMS.json,MEASURED,"NonLocalCorrelationSensor.update infers scale from correlation_strength when the caller omits it, after which scale/technique agreement is vacuous (0 mismatches over 21 strengths) and a strong cross-system correlation is recorded as cellular. | would_count: Every call site supplying scale from the sampling design: extent, interval, what was sampled; A decision on what update() does when scale is g",pairing_is_tautological() mismatch count on real data,mismatch count (> 0 required; currently 0 over 21 strengths because scale is inferred from correlation_strength),"supply scale from the sampling design at every call site, then rerun the agreement test",,,,,kind=CODE state=OPEN
g2b,playground,GI-8,playground/OPEN_PROBLEMS.json,MEASURED,"What audit() and correct() compute. ANSWERED by a second drop containing core.py; both are implemented. | would_count: Closed by arrival of the file, not by argument.",what audit() and correct() compute,integrity_score behaviour (2.000 intact vs mean 0.014 over 200 randomised-edge draws),run the audit() null harness on the arrived core.py,,,,,kind=DEFINITION state=CLOSED
g2b,playground,GI-10,playground/OPEN_PROBLEMS.json,MEASURED,"bridge.py arrived and works. What is unresolved is the ledger it writes to and what it does when it has nothing to say: LEDGER is a relative path at 24 sites across bridge.py and fabrication/, with no locking, and an acyclic network writes an integrity claim of 0.0 that verify_edge_measurement then divides by. | would_count: All 24 LEDGER sites moved together, or a stated reason to keep them split",ledger consolidation and the zero-value verdict rule,count of relative-path LEDGER sites (24) moved together; a no-evidence state distinct from 0.0 (boolean),grep the sites; concurrent-append behaviour stated and tested; rotate-edge-at-angle-0 worked case,,,,,kind=CODE state=OPEN
g2b,playground,GR-7,playground/OPEN_PROBLEMS.json,MEASURED,"resonance.py gates on PHI_INV_9 * 10 = 0.1316 for band anomalies and 1 + PHI_INV_9 * 100 = 2.3156 for injections. In both the multiplier sets the scale and the phi constant contributes a factor between 1 and 2. | would_count: A derivation of 0.1316 and 2.3156 from the band structure, or; A measured false-alarm and detection rate at each, against a null, which makes them empirical and honest; Eithe",false-alarm and detection rates at the resonance thresholds 0.1316 and 2.3156,two rates against a null (or a derivation of both numbers from the band structure),measured false-alarm and detection rate at each threshold against a null,,,,,kind=DERIVATION state=OPEN
g2b,playground,GI-11a,playground/OPEN_PROBLEMS.json,MEASURED,"find_cycles composes each cycle into an affine map x -> a*x + b and scores it as abs(a*1 + b - 1), so every map with a + b = 1 passes. The two numbers that determine the map are already computed and one of them is discarded. | would_count: A residual over both components with a stated combination rule; A demonstration that pure-scale cycles keep their current values, so existing ledger entries do ",two-component cycle-closure residual,"boolean: the compose(2, -1) cycle fails and a genuine identity cycle passes; pure-scale cycles keep their current values","residual over both (a, b) with a stated combination rule",,,,,kind=CODE state=OPEN
g2b,playground,GI-13a,playground/OPEN_PROBLEMS.json,MEASURED,"correct() distributes a cycle's closure error across every edge in the cycle. Measured on the drop's own defect: an edge 23.6% high converges to +11.9% with its inverse partner at -9.5%, and audit() then reports every cycle consistent. | would_count: A way to mark an edge as trusted, so correction cannot move it; A report of WHAT was moved and by how much, not just a count of adjustments; A stated",per-edge movement under correct(),"percent moved per edge (23.6% high converges to +11.9% / -9.5%; step phi^-9 * residual / len(cycle) at max_iter=5 moves nothing measurable, at 500 converges to a wrong value)",run correct() with trusted-edge marks and a stated stopping rule on the injected defect,,,,,kind=DEFINITION state=OPEN
g2b,playground,GI-12a,playground/OPEN_PROBLEMS.json,MEASURED,"core.audit() returns base_score * (1 + mean_edge_weight); integrity.full_report() returns coverage * (trusted/measured). Both are called integrity_score, both are compared to INTEGRITY_THRESHOLD = 3.618, their ranges are [0, 2] and [0, 1], and neither reaches it. | would_count: The two factors reported separately, with the threshold attached to whichever one it is about; A name for each of the two",the two quantities both called integrity_score vs INTEGRITY_THRESHOLD,"dimensionless ranges [0, 2] (audit) and [0, 1] (full_report), both compared to 3.618",evaluate both functions' ranges; attach the threshold to the factor it is about,,,,,kind=DEFINITION state=OPEN
g2b,playground,TMP-1a,playground/OPEN_PROBLEMS.json,MEASURED,"fabrication/temperature.py's k_correct builds a stiffness correction from thermal expansion alone, on the stated reasoning that 'E changes slightly with temperature; dominant effect is length'. For steel the two coefficients are alpha = 12e-6/C and dE/E ~ -2.4e-4/C, so the reasoning is inverted and the correction is ~20x too small with the wrong sign. | would_count: A dE/dT table alongside the exi",stiffness correction including the dE/dT term,coefficient comparison (alpha = 12e-6/C vs dE/E ~ -2.4e-4/C; 0.024% bench-invisible against +/-8%),"a sourced dE/dT table alongside the ALPHA table; the check is a coefficient comparison, not a measurement",,,,,kind=DERIVATION state=OPEN
g2b,playground,TMP-2a,playground/OPEN_PROBLEMS.json,MEASURED,"fabrication/temperature.py has five functions defaulting ref_temp_c to 20 C and three to 15 C, and normalize_measurement passes its 15 C into r_correct, whose TCR is the copper value specified at 20 C -- a 2.0% bias on every electrical normalisation at the default. | would_count: A single module-level REF_TEMP_C with a stated reason; A pass over existing ledger claims saying which were made at whi",single module-level REF_TEMP_C,"boolean plus bias percent (2.0% electrical-normalisation bias removed; five functions default 20 C, three 15 C)",grep ref_temp_c defaults; rerun normalize_measurement,,,,,kind=CODE state=OPEN
g2b,playground,TRD-1a,playground/OPEN_PROBLEMS.json,MEASURED,"trend.py computes fail_threshold as predicted*(1 + 2*tol_frac) -- an upper edge only. A value drifting DOWN out of its band is never classified failed, and when a value is already above the threshold and falling, predicted_fail_days reports the time to come back inside. | would_count: Both edges, with the crossing timed against whichever the slope approaches; A stated answer for an already-failed ",two-sided drift verdicts,verdict labels on the measured cases (a 10.0-ohm claim fallen to 0.5 reports failed; a value falling from 30.0 toward a 10.0 claim reports no fail date),"run the detector on both measured cases, crossing timed against whichever edge the slope approaches",,,,,kind=CODE state=OPEN
